19:09,Gillingham,Pass,EMU,Charing Cross,S19.09:127,S19.12/19.14:128,S19.15/19.17:130,T19.18:133,,,,,,,,,,,,,,,,,,,,,
19:12,Tonbridge,Pass,L4-4-0,Margate,S21.35:101,S21.39:103,S21.43:104,T21.49:105,,,,,,,,,,,,,,,,,,,,,
19:15,Charing Cross,XP,wc,Margate,S21.48:101,S21.52:103,S21.56:104,T22.02:105,,,,,,,,,,,,,,,,,,,,,
19:17,Teynham,Goods,2-6-2T,Gillingham,S19.23/19.58:300,S20.08/20.58:124,S21.04/21.34:125,T21.40:127,,,,,,,,,,,,,,,,,,,,,
19:20,Orpington,Pass,EMU,Victoria,P19.25:144,S19.30:145,S19.32/19.33:148,S19.35:150,S19.38:152,S19.40:155,S19.42:156,S19.45:157,S19.47:158,S19.50:161,S19.52:163,T19.57:167,,,,,,,,,,,,,
19:22,Sevenoaks,Pass,EMU,Holbourn Viaduct,S19.54:145,S19.56/19.57:147,T20.00:149,,,,,,,,,,,,,,,,,,,,,,
19:35,Ramsgate,Pass,E1 4-4-0,Holbourn Viaduct,S23.18:141,S23.30/23.32:147,P23.34:149,P23.36:152,T23.45:162,,,,,,,,,,,,,,,,,,,,
19:35,Chatham,Goods,N2-6-0,Fawkham ?,S19.35:132,P19.40:133,P20.02:136,T20.10:138,,,,,,,,,,,,,,,,,,,,,
19:35,S'Cliffe,Goods,N2-6-0,Faversham,S00.50:117,S22.35/00.00:177,P00.20:181,,,,,,,,,,,,,,,,,,,,,,
19:39,Faversham,Pass,D1 4-4-0,Gillingham,S19.50/19.51:120,S20.01:125,T20.06:127,,,,,,,,,,,,,,,,,,,,,,
19:40,Gillingham,Pass,EMU,Cannon St,S19.40:127,S19.43/19.47:128,S19.48/19.49:130,T19.50:133,,,,,,,,,,,,,,,,,,,,,
19:42,Orpington,Pass,EMU,Victoria,P19.47:144,S19.49:146,S19.51/19.52:148,S19.54:150,S19.57:152,S19.59:155,S20.01:156,S20.04:157,S20.06:158,S20.08:161,S20.11:163,T20.16:167,,,,,,,,,,,,,
19:42,Sevenoaks,Pass,EMU,Holbourn Viaduct,P20.12:144,S20.14:145,S20.16/20.17:147,S20.20:149,,,,,,,,,,,,,,,,,,,,,
19:45,Ramsgate,XP,Brs 4-6-0,Victoria,S19.45:101,S19.49:103,S19.53:104,S19.59/20.02:106,S20.07:107,S20.12:108,S20.23/20.25:111,S20.31:113,S20.37:114,S20.47/20.50:116,S21.01/21.03:120,S21.16/21.18:126,S21.22/21.29:128,P21.31:130,P21.32:133,P21.45:136,P21.55:141,S22.05/22.07:147,P22.11:152,P22.19:160,P22.20:163,T22.26:167,,,
19:45,Sittingbourne,Pass,2-6-2T,Sheerness,S19.45:120,P19.46:509,P19.47:506,S19.50:512,S20.01:515,T20.07:516,,,,,,,,,,,,,,,,,,,
19:48,Dover,Pass,U1 2-6-0,Faversham,T20.45:117,S19.48:174,S19.54:175,S20.02:176,S20.07:177,S20.10:178,S20.13:179,S20.19:180,S20.24/20.26:181,S20.39:182,,,,,,,,,,,,,,,
19:54,Gillingham,Pass,EMU,Victoria,S19.54:127,S19.57/19.59:128,S20.00/20.01:130,P20.03:133,S20.13:136,S20.15:137,S20.20:301,S20.24:139,S20.33:141,S20.42/20.43:147,P20.47:149,P20.53:160,T20.59:167,,,,,,,,,,,,
19:57,Swanley,parcels,EMU,Holbourn Viaduct,S19.57:141,S20.05:142,S20.14/20.20:148,S20.24/20.40:152,S20.49:155,S20.54:156,T20.59:161,,,,,,,,,,,,,,,,,,
20:00,Dover,Goods,N2-6-0,Hither Green,S22.50/23.50:117,P00.10:300,S00.35/00.55:127,P01.00:129,P01.05:131,T01.08:133,P20.10:174,S20.30/21.00:176,S21.25/22.16:181,,,,,,,,,,,,,,,,
20:00,Gravesend,Goods,C 0-6-0,BLA,S21.58:139,P22.09:141,P22.16:142,T22.19:143,,,,,,,,,,,,,,,,,,,,,
20:02,Orpington,Pass,EMU,Victoria,P20.07:144,S20.09:146,S20.11/20.12:148,S20.14:150,S20.17:152,S20.19:155,S20.21:156,S20.24:157,S20.26:158,S20.28:161,S20.31:163,T20.37:167,,,,,,,,,,,,,
20:02,Sevenoaks,Pass,EMU,Holbourn Viaduct,P20.32:144,S20.34:145,S20.36/20.37:147,T20.40:149,,,,,,,,,,,,,,,,,,,,,
20:04,Orpington,ECS,EMU,Bickley,P20.10:144,T20.12:146,,,,,,,,,,,,,,,,,,,,,,,
20:08,Gillingham,Pass,EMU,Charing Cross,S20.08:127,S20.11/20.13:128,S20.15/20.17:130,T20.18:133,,,,,,,,,,,,,,,,,,,,,
20:18,Orpington,Pass,EMU,Victoria,P20.23:144,S20.29:145,S20.32/20.33:147,S20.35:149,S20.45:157,S20.47:158,S20.50:160,S20.51:163,T20.57:167,,,,,,,,,,,,,,,,
20:22,Fawkham,Goods,N2-6-0,Waddon,S20.22:138,P20.29:139,P20.47:141,P21.05:147,S21.10:152,,,,,,,,,,,,,,,,,,,,
20:27,Gillingham,Pass,EMU,Victoria,S20.27:127,S20.30/20.32:128,S20.34/20.35:130,P20.37:133,S20.47:136,S20.49:137,S20.53:301,S20.58:139,S21.11:141,S21.21/21.22:147,P21.32:160,P21.33:163,T21.39:167,,,,,,,,,,,,
20:40,Ashford,Goods,N1 2-6-0,Hither Green,P23.05:140,P23.15:143,,,,,,,,,,,,,,,,,,,,,,,
20:42,Orpington,Pass,EMU,Victoria,P20.47:144,S20.49:146,S20.51/20.52:148,S20.54:150,S20.57:152,S20.59:155,S21.01:156,S21.04:157,S21.06:158,S21.08:161,S21.11:163,T21.16:167,,,,,,,,,,,,,
20:42,Sevenoaks,Pass,EMU,Holbourn Viaduct,P21.12:144,S21.14:145,S21.16/21.17:147,S21.20:149,,,,,,,,,,,,,,,,,,,,,
20:42,Gillingham,Pass,EMU,Charing Cross,S20.42:127,S20.45/20.47:128,S20.48/20.49:130,T20.50:133,,,,,,,,,,,,,,,,,,,,,
20:51,Sittingbourne,Pass,2-6-2T,Sheerness,S20.51:120,P20.52:509,P20.53:506,S21.56:512,S21.04:515,T21.10:516,,,,,,,,,,,,,,,,,,,
20:54,Gillingham,Pass,EMU,Victoria,S20.54:127,S20.57/20.59:128,S21.00/21.01:130,P21.03:133,S21.13:136,S21.15:137,S21.20:301,S21.24:139,S21.33:141,S21.42/21.43:147,P21.47:149,P21.53:160,P21.54:163,T21.59:167,,,,,,,,,,,
20:55,Chatham,Goods,C 0-6-0,Hoo Junction,S20.55:132,T20.58:133,,,,,,,,,,,,,,,,,,,,,,,
20:59,Gillingham,parcels,EMU,Cannon St,S20.59:127,S21.04/21.19:129,S21.22/21.44:131,P21.46:133,,,,,,,,,,,,,,,,,,,,,
21:02,Orpington,Pass,EMU,Victoria,P21.07:144,S21.09:146,S21.11/21.12:148,S21.14:150,S21.17:152,S21.19:155,S21.21:156,S21.24:157,S21.26:158,S21.28:161,S21.31:163,T21.37:167,,,,,,,,,,,,,
21:02,Sevenoaks,Pass,EMU,Holbourn Viaduct,S21.24:141,S21.29:142,S21.34:145,S21.36/21.37:147,T21.40:149,,,,,,,,,,,,,,,,,,,,
21:10,Ramsgate,Pass,L4-4-0,Charing Cross,S21.10:101,S21.14:103,S21.19:104,S21.25/21.28:106,S21.33:107,S21.38:108,S21.49/21.51:111,S21.57:113,S22.02:114,S22.12/22.15:116,S22.24:118,S22.30/22.33:120,S22.43:125,S22.48/22.49:126,S22.53/23.02:129,S23.04/23.05:131,T23.06:133,,,,,,,,
21:10,Sittingbourne,Pass,2-6-2T,Sheerness,S21.10:120,P21.11:509,P21.12:506,S21.15:512,S21.21:514,S21.25:515,T21.35:516,,,,,,,,,,,,,,,,,,
21:10,Gillingham,Pass,EMU,Charing Cross,S21.10:127,S21.13/21.15:128,S21.16/21.17:130,T21.18:133,,,,,,,,,,,,,,,,,,,,,
21:10,Orpington,ECS,EMU,Bickley,P21.14:144,T21.16:146,,,,,,,,,,,,,,,,,,,,,,,
21:13,Dover,Pass,2-6-4T,Faversham,T22.10:117,S21.13:174,S21.19:175,S21.27:176,S21.32:177,S21.35:178,S21.38:179,S21.44:180,S21.49/21.51:181,S22.04:182,,,,,,,,,,,,,,,
21:15,West Malling,Goods,N1 2-6-0,St Mary Cray,S00.19:141,T00.26:142,,,,,,,,,,,,,,,,,,,,,,,
21:22,Orpington,Pass,EMU,Victoria,P21.27:144,S21.29:146,S21.31/21.32:148,S21.34:150,S21.37:152,S21.39:155,S21.41:156,S21.44:157,S21.46:158,S21.49:161,S21.51:163,T21.56:167,,,,,,,,,,,,,
21:22,Sevenoaks,Pass,EMU,Holbourn Viaduct,S21.44:141,S21.49:142,P21.51:144,S21.54:145,S21.56/21.57:147,T22.00:149,,,,,,,,,,,,,,,,,,,
21:22,deleteme,Pass,EMU,Holbourn Viaduct,T22.22:141,,,,,,,,,,,,,,,,,,,,,,,,
21:35,Dover,Goods,NI5,Hither Green,P03.25:141,P03.27:142,T03.35:143,,,,,,,,,,,,,,,,,,,,,,
21:36,Ashford,Pass,L4-4-0,Margate,S22.41:101,S22.45:103,S22.49:104,T22.55:105,,,,,,,,,,,,,,,,,,,,,
21:40,Faversham,Pass,C 0-6-0,Sheerness,S21.40:116,S21.49:118,S21.55/22.00:120,T22.01:509,,,,,,,,,,,,,,,,,,,,,
21:40,Gillingham,Pass,EMU,Charing Cross,S21.40:127,S21.43/21.46:128,S21.48/21.49:130,T21.50:133,,,,,,,,,,,,,,,,,,,,,
21:42,Orpington,Pass,EMU,Victoria,P14.25:511,P21.47:144,S21.49:146,S21.51/21.52:148,S21.54:150,S21.57:152,S21.59:155,S22.01:156,S22.04:157,S22.06:158,S22.08:161,S22.11:163,T22.16:167,,,,,,,,,,,,
21:42,Queenborough,Goods,C 0-6-0,BLA,P22.02:511,P22.08:124,P22.14:125,S22.22/22.40:127,P22.44:129,P22.46:131,S22.48/23.15:132,T23.20:133,,,,,,,,,,,,,,,,,
21:42,Sevenoaks,Pass,EMU,Holbourn Viaduct,S22.04:141,S22.09:142,S22.14:145,S22.16/22.17:147,T22.20:149,,,,,,,,,,,,,,,,,,,,
21:54,Gillingham,Pass,EMU,Victoria,S21.54:127,S21.57/21.59:128,S22.00/22.01:130,P22.03:133,S22.13:136,S22.15:137,S22.20:301,S22.24:139,S22.33:141,S22.42/22.43:147,P22.47:149,P22.53:160,P22.54:163,T22.59:167,,,,,,,,,,,
21:58,Gillingham,Pass,EMU,Charing Cross,S21.58:127,S22.01/22.03:128,S22.05/22.08:130,T22.09:133,,,,,,,,,,,,,,,,,,,,,
22:00,Orpington,Pass,EMU,Victoria,P22.05:144,S22.09:146,S22.12/22.13:148,S22.15:150,S22.18:152,S22.20:155,S22.22:156,S22.25:157,S22.27:158,S22.30:161,S22.32:163,T22.37:167,,,,,,,,,,,,,
22:02,Sevenoaks,Pass,EMU,Holbourn Viaduct,S22.24:141,S22.29:142,S22.34:145,S22.36/22.37:147,T22.40:149,,,,,,,,,,,,,,,,,,,,
22:20,Orpington,Pass,EMU,Victoria,P22.27:144,S22.29:146,S22.31/22.32:148,S22.34:150,S22.37:152,S22.39:155,S22.41:156,S22.44:157,S22.46:158,S22.49:161,S22.51:163,T22.57:167,,,,,,,,,,,,,
22:25,Sevenoaks,Pass,EMU,Holbourn Viaduct,S22.44:141,S22.49:142,P22.51:144,S22.54:145,S22.56/22.57:147,T23.00:149,,,,,,,,,,,,,,,,,,,
22:35,Faversham,Goods,BR5 4-6-0,Brixton,S22.35:117,P22.50:120,P23.16:126,S23.21/23.35:132,P23.53:136,P00.10:141,P00.15:142,P00.26:145,P00.29:147,P00.35:152,T00.58:161,,,,,,,,,,,,,,
22:40,Sevenoaks,Pass,EMU,Blackfriars,S23.00:140,S23.05:142,S23.10:145,S23.12/23.13:147,T23.15:149,,,,,,,,,,,,,,,,,,,,
22:42,Orpington,Pass,EMU,Victoria,P22.47:144,S22.49:146,S22.51/22.52:148,S22.54:150,S22.57:152,S22.59:155,S23.01:156,S23.04:157,S23.06:158,S23.08:161,S23.11:163,T23.16:167,,,,,,,,,,,,,
22:45,Sittingbourne,Pass,2-6-2T,Sheerness,S22.45:120,P22.46:509,P22.47:506,S22.50:512,S22.57:515,T23.04:516,,,,,,,,,,,,,,,,,,,
22:45,Gillingham,Pass,EMU,S. GRN,S22.45:127,S22.48/22.50:128,S22.51/22.52:130,T22.53:133,,,,,,,,,,,,,,,,,,,,,
22:47,Dover,Pass,U1 2-6-0,Faversham,T23.38:117,S22.47:174,S22.53:175,S23.00:176,S23.05:177,S23.08:178,S23.11:179,S23.19/23.22:181,,,,,,,,,,,,,,,,,
22:54,Gillingham,Pass,EMU,Victoria,S22.54:127,S22.57/22.59:128,S23.00/23.01:130,P23.03:133,S23.13:136,S23.15:137,S23.20:301,S23.24:139,S23.33:141,S23.42/23.43:148,S23.46:150,S23.49:152,S23.51:155,S23.53:156,S23.56:157,S23.59:158,S00.01:161,S00.03:163,T00.09:167,,,,,,
22:55,Orpington,Pass,EMU,Victoria,P23.00:144,S23.02:146,S23.04/23.05:148,S23.07:150,S23.11:152,S23.13:155,S23.15:156,S23.19:157,S23.23:158,S23.24:161,S23.26:163,T23.32:167,,,,,,,,,,,,,
23:02,Canterbury,Pass,2-6-2T,Margate,S23.38:101,S23.42:103,S23.47:104,T23.53:105,,,,,,,,,,,,,,,,,,,,,
23:08,Sevenoaks,Pass,EMU,Holbourn Viaduct,S23.27:141,S23.32:142,S23.37:145,S23.42/23.43:147,T23.45:149,,,,,,,,,,,,,,,,,,,,
23:45,Bromley South,Goods,C 0-6-0,Herne Hill,S23.45:148,P00.53:155,T00.13:161,,,,,,,,,,,,,,,,,,,,,,
23:52,Sittingbourne,Pass,C 0-6-0,Sheerness,S23.52:120,P23.53:509,P23.54:506,S23.57:512,S00.03:514,S00.08:515,T00.13:516,,,,,,,,,,,,,,,,,,
23:55,Gillingham,Goods,C0-6-0,Herne Hill,S23.55:126,S00.06/00.35:132,P00.40:133,P01.10:136,S01.22/01.43:139,P01.57:141,S02.05/02.25:142,P02.35:147,P02.42:152,,,,,,,,,,,,,,,,
